predictionID,greenhouseID,date,time,Tair,Rhair,Tot_PAR,CO2air
557,1,2024-01-30,0:01,22,7,80.3,497
558,1,2024-05-16,18:42,27,9,7.5,513
559,1,2024-01-15,5:41,28,9,54.4,504
560,1,2024-10-07,13:40,30,8,54.0,513
561,1,2024-08-07,16:33,30,9,41.7,514
562,1,2024-01-27,16:33,35,10,35.6,505
563,1,2024-01-22,18:01,39,9,35.8,472
564,1,2024-06-17,21:45,27,10,70.0,520
565,1,2024-05-21,4:41,21,10,77.5,506
566,44,2024-05-23,15:20,17,10,95.1,470
567,1,2024-08-08,9:21,18,7,39.9,516
568,1,2024-02-16,16:27,33,7,15.5,476
569,1,2024-06-10,3:14,29,10,90.0,484
570,1,2023-11-21,4:09,32,8,54.4,519
571,1,2024-03-10,9:41,20,7,63.6,496
572,1,2024-01-26,22:43,24,8,61.3,481
573,1,2024-10-05,12:52,33,9,75.5,483
574,1,2024-03-18,20:47,36,7,41.7,481
575,1,2024-04-02,14:56,31,10,60.4,471
576,1,2023-11-18,7:04,19,10,77.3,516
577,1,2024-04-03,3:12,21,7,29.5,495
578,1,2023-12-22,14:18,37,9,79.6,481
579,1,2024-03-16,21:22,32,10,73.2,481
580,1,2024-09-05,17:57,35,10,35.3,472
581,1,2024-07-05,19:22,31,10,24.6,511
582,1,2024-06-05,9:12,36,9,87.5,516
583,1,2024-10-11,23:34,21,9,99.3,504
584,1,2024-03-21,18:20,20,7,21.5,482
585,1,2024-03-30,7:12,24,10,22.6,479
586,1,2024-03-30,15:12,32,10,46.3,506
587,1,2024-04-16,9:58,21,9,22.3,520
588,1,2024-10-27,7:40,20,7,52.6,471
589,1,2024-02-25,13:29,29,8,90.0,484
590,43,2024-02-18,20:25,23,8,11.9,517
591,1,2024-01-23,12:41,39,9,16.5,488
592,1,2024-11-02,15:33,29,8,91.2,500
593,1,2023-11-21,5:31,31,8,12.3,471
594,1,2024-04-04,10:12,23,9,87.4,508
595,1,2024-06-13,14:17,40,7,14.2,510
596,1,2023-11-11,12:04,34,9,75.1,481
597,1,2024-08-07,3:08,33,9,11.6,482
598,1,2024-04-27,5:20,28,8,64.5,513
599,1,2024-03-21,23:20,21,9,97.8,495
600,1,2024-04-10,7:45,32,8,99.1,477
601,1,2024-04-05,5:56,17,10,54.4,502
602,1,2024-01-26,15:25,28,8,18.6,497
603,1,2024-06-06,11:49,24,8,96.2,491
604,1,2024-05-26,23:37,29,10,71.4,506
605,1,2024-02-08,1:12,34,7,1.0,508
606,1,2024-06-14,20:35,38,7,38.3,476
607,1,2024-09-14,13:00,21,8,22.7,492
608,1,2024-04-18,5:59,27,8,12.1,515
609,1,2024-04-23,9:25,33,10,51.6,475
610,1,2024-09-18,10:28,31,7,81.5,515
611,39,2023-12-22,10:13,20,9,68.6,492
612,1,2024-06-07,13:11,28,7,19.9,504
613,1,2024-06-27,12:14,28,7,82.1,483
614,29,2024-08-10,13:07,31,9,93.5,503
615,1,2024-01-02,22:41,31,7,0.5,503
616,1,2024-06-18,21:08,23,10,78.6,477
617,1,2023-12-02,1:48,20,10,23.3,520
618,1,2024-07-11,2:19,22,8,74.3,512
619,1,2024-09-27,1:15,35,10,49.5,474
620,1,2024-08-27,22:51,35,10,32.4,505
621,1,2024-10-11,15:42,26,8,92.4,488
622,1,2024-04-21,8:06,32,10,26.5,512
623,1,2023-12-31,14:38,17,10,60.5,510
624,1,2024-10-13,0:24,20,10,10.9,509
625,1,2024-07-07,11:10,29,8,91.1,471
626,1,2024-01-12,19:01,19,9,3.0,518
627,1,2024-05-09,17:10,28,8,78.8,501
628,1,2024-10-28,13:10,32,10,63.2,505
629,1,2024-04-30,9:35,22,10,74.8,483
630,1,2024-02-03,14:52,20,7,30.2,478
631,1,2024-08-31,13:05,31,8,23.3,514
632,1,2024-03-16,19:45,22,9,27.2,512
633,1,2024-02-04,14:29,31,10,9.8,473
634,1,2024-04-05,21:40,25,10,76.7,496
635,1,2024-01-18,13:01,23,9,57.1,514
636,1,2023-12-20,18:26,34,7,48.5,487
637,1,2024-02-25,23:46,39,9,5.2,501
638,1,2024-01-15,16:30,26,9,96.0,473
639,1,2024-07-15,14:34,37,9,10.4,490
640,1,2024-03-05,14:56,21,9,70.4,512
641,1,2023-12-12,3:50,25,9,81.7,509
642,1,2023-12-14,1:18,27,8,78.5,520
643,1,2024-04-07,23:04,38,7,9.2,494
644,1,2024-02-25,5:46,17,7,52.9,482
645,1,2023-12-05,23:55,40,9,55.3,479
646,1,2023-12-14,4:25,34,9,13.7,496
647,1,2024-10-26,23:02,36,9,15.4,515
648,1,2024-10-14,14:23,17,9,91.6,490
649,1,2024-08-21,9:22,35,9,34.8,492
650,13,2024-09-26,13:52,35,8,29.8,489
651,1,2024-08-13,8:45,36,9,12.5,520
652,1,2024-01-11,16:04,24,10,99.4,514
653,1,2023-12-21,11:31,38,10,61.7,472
654,1,2023-11-09,5:24,22,10,1.0,490
655,1,2024-06-08,21:25,33,9,53.3,516
656,1,2023-12-29,4:02,40,9,31.1,509
657,1,2024-03-01,6:45,36,7,68.8,498
658,1,2024-03-04,20:46,36,7,7.8,472
659,1,2024-10-04,9:55,21,8,54.8,501
660,1,2023-12-13,16:47,33,7,41.7,486
661,1,2023-12-29,13:22,28,7,6.9,496
662,1,2024-08-18,5:34,39,8,44.8,507
663,1,2023-11-07,14:15,22,9,25.7,516
664,1,2024-03-04,19:44,34,8,77.2,480
665,1,2024-10-28,21:26,29,8,62.1,486
666,1,2024-04-26,18:06,40,9,11.6,510
667,1,2024-02-18,21:24,36,10,38.9,519
668,1,2024-10-08,21:04,32,10,85.3,499
669,1,2024-05-06,18:19,25,7,13.7,503
670,1,2024-05-17,3:35,18,7,86.7,513
671,1,2023-11-20,14:37,17,9,78.4,507
672,1,2023-11-27,3:26,36,7,68.2,484
673,1,2024-09-24,7:30,37,9,94.0,501
674,1,2024-07-30,4:23,32,7,9.7,475
675,42,2024-05-04,16:30,27,8,86.0,489
676,1,2023-12-09,19:34,17,8,60.9,489
677,1,2023-11-08,9:12,20,10,84.9,486
678,1,2024-01-02,15:56,25,7,35.2,482
679,1,2023-12-15,9:36,25,10,87.7,481
680,1,2024-02-26,9:15,24,9,94.0,474
681,1,2024-08-31,17:21,37,10,9.7,504
682,73,2024-04-13,4:23,37,7,19.3,497
683,1,2024-03-26,4:53,35,10,98.5,507
684,1,2023-12-02,5:38,22,9,68.2,495
685,1,2024-02-03,9:49,34,10,21.2,515
686,87,2024-03-23,18:50,25,9,59.2,471
687,1,2024-10-07,12:24,26,7,54.1,500
688,1,2024-09-01,1:18,18,7,84.1,514
689,89,2023-11-21,17:00,24,10,55.0,497
690,1,2024-01-19,6:10,24,8,43.3,501
691,1,2024-07-20,0:44,28,9,92.3,474
692,1,2023-12-17,1:33,32,9,58.9,479
693,1,2024-05-16,21:10,40,8,17.6,497
694,1,2024-05-23,14:25,28,10,33.8,509
695,1,2024-03-02,1:31,19,8,2.4,503
696,1,2024-05-28,10:18,21,9,34.0,500
697,1,2023-11-26,23:56,19,10,49.7,512
698,1,2024-08-30,3:58,32,8,33.0,513
699,1,2024-01-01,1:51,33,10,63.5,493
700,52,2024-05-17,3:54,30,8,63.7,505
701,1,2024-04-05,18:35,23,8,96.4,506
702,38,2024-03-13,14:28,38,7,34.8,481
703,1,2024-03-13,1:32,31,8,92.4,494
704,93,2024-10-08,9:46,30,10,66.4,474
705,1,2024-09-28,15:41,38,10,38.6,504
706,1,2024-08-02,17:40,39,7,56.7,520
707,1,2024-08-21,10:49,32,7,24.3,516
708,1,2024-04-26,17:51,31,10,87.9,506
709,80,2024-04-10,1:28,31,10,42.3,498
710,1,2024-08-13,5:04,24,9,86.9,511
711,1,2024-02-05,10:44,19,10,19.3,478
712,1,2024-09-11,19:30,25,9,37.4,494
713,1,2024-09-30,17:35,22,8,68.8,477
714,1,2024-07-18,8:32,24,7,90.1,475
715,1,2024-08-25,7:22,33,9,31.4,474
716,1,2024-10-26,20:34,20,10,65.8,477
717,1,2024-10-29,12:19,23,8,0.7,492
718,1,2024-06-23,4:36,27,9,83.7,508
719,1,2024-01-16,8:18,21,10,22.3,504
720,1,2024-01-20,8:43,31,7,78.3,477
721,1,2024-04-28,13:52,19,9,66.6,503
722,1,2024-03-31,13:06,26,7,76.1,520
723,1,2024-03-19,5:31,27,9,59.6,518
724,1,2024-04-04,6:39,28,8,28.3,514
725,1,2024-03-29,16:22,21,10,5.9,493
726,1,2024-06-11,22:22,28,9,5.8,489
727,1,2024-05-02,19:55,28,8,36.0,493
728,1,2024-06-10,16:53,17,10,22.5,518
729,1,2024-07-13,19:23,36,8,7.1,508
730,1,2024-04-08,15:29,29,9,9.9,480
731,1,2024-10-31,4:40,23,7,66.1,477
732,1,2023-12-28,13:30,21,10,0.9,482
733,26,2024-09-02,21:58,27,7,57.4,471
734,1,2024-08-27,20:49,34,8,41.7,511
735,1,2024-03-31,7:16,31,10,73.8,476
736,1,2024-06-30,4:58,33,8,99.6,475
737,1,2024-03-31,22:46,21,8,86.9,477
738,1,2024-10-25,15:54,38,10,69.1,484
739,1,2024-02-16,6:59,18,7,77.5,491
740,1,2024-02-23,9:13,40,10,45.2,472
741,1,2024-01-14,14:07,37,10,55.8,500
742,1,2024-08-17,7:54,33,7,70.7,517
743,1,2024-06-23,3:34,18,7,2.7,502
744,1,2024-10-01,13:16,24,7,72.9,512
745,1,2024-05-27,5:07,28,8,23.1,513
746,1,2024-07-07,3:43,17,9,69.4,472
747,1,2024-03-14,15:27,20,9,53.3,493
748,1,2024-03-25,8:57,25,8,58.0,510
749,1,2024-03-30,11:05,35,7,60.5,505
750,1,2024-09-23,12:50,39,9,27.2,503
751,76,2024-05-08,19:08,38,10,15.5,507
752,22,2024-02-06,3:19,20,8,64.6,519
753,1,2024-03-07,3:19,36,10,11.3,494
754,1,2024-06-20,4:45,22,9,79.6,514
755,1,2023-12-14,8:58,18,10,32.9,478
756,1,2024-04-20,3:59,24,8,35.9,489
757,1,2024-05-06,2:17,23,7,91.8,489
758,1,2024-07-25,0:28,29,7,6.0,483
759,1,2024-06-20,6:02,38,8,96.2,479
760,1,2024-08-01,20:50,26,7,30.5,475
761,1,2024-03-08,21:32,26,9,45.4,473
762,1,2024-01-06,19:46,26,10,26.3,516
763,1,2024-06-04,14:13,22,9,53.5,483
764,1,2024-01-07,10:56,31,7,43.2,486
765,1,2024-02-02,3:07,32,9,10.9,493
766,1,2024-10-28,9:21,40,8,99.7,512
767,1,2024-07-06,9:38,20,8,79.8,491
768,1,2023-11-17,3:29,40,8,60.0,487
769,1,2024-02-24,10:09,22,9,73.0,490
770,1,2024-07-02,21:31,39,7,34.5,498
771,20,2024-04-20,15:46,38,8,60.2,484
772,1,2023-11-05,19:09,27,7,13.9,511
773,1,2024-09-14,23:22,23,8,72.7,515
774,1,2024-06-07,1:31,40,9,68.1,495
775,1,2024-09-04,7:16,32,9,80.9,513
776,1,2024-01-13,10:15,31,10,48.6,507
777,1,2024-07-01,19:13,28,8,40.1,510
778,60,2024-07-19,8:26,33,8,56.8,491
779,1,2024-08-11,6:54,26,9,91.5,485
780,1,2024-07-06,16:09,30,9,48.2,481
781,1,2024-10-03,4:15,37,7,76.1,490
782,1,2023-12-21,17:08,34,7,43.5,503
783,1,2024-03-11,8:16,19,10,54.1,507
784,1,2024-07-18,7:21,20,8,11.3,472
785,1,2024-10-05,3:31,33,8,5.7,503
786,27,2024-03-19,23:28,34,7,80.4,497
787,1,2023-12-09,13:53,17,7,36.3,496
788,1,2024-09-25,15:02,30,7,55.6,479
789,87,2024-07-20,16:27,40,8,69.4,478
790,1,2024-01-03,6:53,35,10,53.7,517
791,1,2024-04-04,19:41,34,8,34.9,474
792,1,2023-12-06,7:24,21,8,92.1,508
793,1,2024-01-07,7:41,20,9,80.1,519
794,1,2023-12-15,4:38,27,8,80.5,503
795,1,2024-01-15,16:35,25,10,17.9,504
796,1,2024-07-27,5:05,24,10,9.2,500
797,1,2024-07-12,15:35,25,9,51.1,513
798,1,2024-01-03,9:51,17,9,64.7,489
799,1,2024-02-07,0:16,22,7,60.4,508
800,1,2023-11-14,12:04,20,9,38.8,485
801,1,2024-03-27,18:47,39,10,67.1,491
802,1,2023-11-24,19:44,38,10,34.7,485
803,1,2024-03-13,2:52,22,8,83.9,473
804,1,2024-10-09,12:32,34,9,11.3,497
805,1,2024-01-04,4:45,21,7,54.9,472
806,1,2024-03-08,16:24,19,7,23.9,512
807,1,2024-01-03,1:08,29,7,19.0,476
808,1,2023-12-14,0:51,31,8,60.9,484
809,1,2024-03-06,4:03,23,7,81.5,507
810,71,2024-08-09,5:19,36,8,75.6,505
811,1,2024-02-04,18:33,21,9,99.4,519
812,1,2024-01-15,2:35,31,8,6.8,491
813,1,2024-04-21,16:16,21,10,85.8,512
814,1,2024-08-23,17:24,21,10,97.7,487
815,1,2024-02-10,22:31,28,7,29.5,506
816,1,2024-07-13,2:08,37,7,49.5,484
817,1,2024-04-14,6:42,25,10,33.9,492
818,1,2024-06-18,5:41,39,8,19.6,485
819,1,2024-08-21,2:52,23,10,43.5,491
820,1,2023-12-09,23:19,20,8,10.9,499
821,1,2024-03-07,22:33,24,10,10.8,489
822,1,2024-04-01,4:31,20,7,66.3,519
823,1,2024-01-21,11:37,39,7,87.1,502
824,1,2024-06-29,23:54,18,10,69.3,503
825,1,2024-04-14,13:27,27,7,8.6,473
826,1,2024-09-13,6:32,28,7,79.9,491
827,1,2024-03-04,2:56,29,9,13.0,503
828,1,2024-01-02,6:16,17,10,40.4,505
829,1,2024-09-05,17:42,21,8,88.8,508
830,1,2024-10-11,0:55,19,10,75.2,502
831,1,2024-11-01,22:41,30,7,44.9,490
832,1,2024-08-16,1:45,19,10,1.8,477
833,1,2024-09-17,20:33,17,10,65.9,507
834,1,2024-03-19,23:15,26,9,35.3,489
835,1,2023-12-04,22:36,40,9,2.1,519
836,1,2024-10-23,20:35,32,7,74.9,502
837,1,2023-11-28,7:16,36,9,8.0,482
838,1,2024-03-21,10:40,29,8,52.4,497
839,1,2024-09-10,2:55,24,10,63.6,485
840,35,2024-07-28,1:45,38,10,58.6,520
841,1,2024-03-02,12:30,20,8,17.6,471
842,1,2024-01-12,5:04,19,9,44.7,497
843,1,2023-12-25,7:07,22,7,26.2,512
844,55,2024-03-21,19:59,34,8,65.6,506
845,1,2023-12-28,2:25,40,9,67.1,487
846,1,2024-08-25,13:53,40,8,20.1,480
847,1,2024-09-04,5:09,23,7,85.3,470
848,1,2024-07-26,5:43,18,8,44.6,516
849,1,2024-09-06,18:22,35,9,16.8,472
850,1,2024-05-08,19:26,27,10,66.8,500
851,1,2024-01-23,3:05,17,10,75.5,504
852,1,2024-04-07,22:26,17,8,93.5,482
853,76,2024-01-15,18:45,19,8,72.7,494
854,1,2024-08-25,20:29,22,7,88.1,479
855,1,2024-07-29,17:42,32,8,79.0,483
856,1,2024-07-14,14:34,28,9,17.3,513
857,1,2023-12-08,17:33,38,10,80.3,519
858,1,2024-01-12,11:55,38,10,57.9,492
859,1,2024-08-28,16:00,36,8,3.9,505
860,1,2024-09-18,10:33,36,8,9.0,499
861,1,2023-12-08,20:02,27,8,86.9,471
862,1,2023-12-24,0:16,32,10,91.6,470
863,1,2024-08-12,23:49,22,9,49.1,515
864,1,2024-10-10,14:34,31,9,30.1,482
865,1,2024-02-18,23:11,29,9,70.4,516
866,1,2024-08-20,13:18,30,10,67.4,510
867,1,2024-05-01,14:15,24,7,12.3,498
868,1,2024-07-18,4:10,36,8,90.8,494
869,1,2024-03-30,0:03,17,7,94.2,493
870,15,2024-08-25,13:47,29,10,30.2,507
871,1,2023-11-18,21:49,39,8,78.8,487
872,1,2024-04-28,5:43,40,10,36.5,481
873,1,2024-05-17,12:45,25,8,84.9,474
874,1,2023-12-10,3:41,32,8,9.8,515
875,1,2024-05-19,8:19,39,7,2.0,501
876,1,2024-03-19,15:21,33,9,72.7,502
877,1,2023-11-12,21:13,30,9,61.7,470
878,1,2024-06-26,0:54,26,7,82.4,492
879,1,2024-09-02,0:27,30,10,53.6,495
880,1,2024-05-01,12:37,40,8,31.7,513
881,1,2024-07-26,6:38,38,9,86.8,492
882,1,2024-04-27,0:06,21,8,59.1,502
883,39,2024-01-22,15:15,24,9,53.7,473
884,1,2023-11-16,10:46,33,7,60.0,508
885,1,2024-01-16,7:45,38,7,33.0,485
886,1,2024-04-01,12:20,18,8,93.9,517
887,1,2024-01-17,13:11,24,9,46.5,519
888,1,2024-10-03,12:06,25,9,90.7,520
889,1,2023-12-09,3:59,26,10,83.8,497
890,1,2023-12-08,18:13,19,9,2.6,495
891,1,2024-07-12,7:47,37,9,46.9,490
892,72,2024-06-06,11:48,25,10,8.0,481
893,1,2024-10-06,13:34,26,7,11.4,502
894,1,2024-10-19,6:36,39,7,100.0,511
895,1,2023-12-18,18:38,24,8,66.6,501
896,1,2024-06-05,5:44,32,8,40.0,472
897,1,2024-09-03,11:48,36,8,10.0,478
898,1,2023-11-23,1:00,31,7,49.3,483
899,1,2024-01-19,11:52,22,10,52.8,503
900,1,2024-09-25,11:03,23,7,15.5,485
901,1,2023-12-04,10:00,29,9,4.0,476
902,1,2024-09-30,4:33,21,9,98.0,496
903,1,2024-03-20,9:55,24,7,90.1,513
904,1,2023-12-07,15:29,24,10,71.8,478
905,1,2024-04-08,20:38,23,9,71.1,474
906,1,2024-02-12,14:24,20,9,72.0,490
907,1,2024-08-22,18:20,35,9,33.8,519
908,1,2024-05-04,18:10,26,10,40.3,485
909,1,2024-06-28,12:12,21,7,15.7,489
910,1,2024-06-13,20:56,39,9,74.0,504
911,1,2024-06-12,7:37,27,9,96.1,508
912,1,2024-07-29,14:36,20,7,4.2,482
913,1,2024-01-21,23:12,27,9,47.7,492
914,97,2024-10-26,3:33,35,9,44.1,501
915,1,2024-10-08,8:59,31,10,71.1,485
916,1,2024-07-04,15:00,36,9,5.3,491
917,82,2024-07-22,2:41,32,7,26.7,489
918,1,2024-07-17,8:22,35,9,35.6,470
919,1,2024-06-19,7:30,36,7,20.4,498
920,1,2024-05-16,18:22,17,7,64.9,479
921,1,2024-05-12,8:07,28,9,48.1,491
922,1,2024-04-02,14:20,32,10,70.5,515
923,1,2024-04-23,17:40,38,7,1.8,485
924,1,2023-12-23,5:27,18,10,16.2,478
925,1,2024-04-26,21:54,21,10,24.4,485
926,1,2024-01-18,14:16,35,8,2.3,520
927,1,2024-08-28,16:26,40,7,97.1,520
928,1,2024-02-02,7:05,27,9,55.1,490
929,1,2023-12-24,0:26,17,8,82.7,510
930,1,2024-09-07,0:54,22,8,73.8,485
931,1,2024-04-07,15:47,32,9,45.7,473
932,1,2024-05-30,19:17,24,9,51.5,511
933,1,2023-12-15,10:22,29,8,86.3,484
934,1,2024-10-19,2:25,20,8,80.5,497
935,1,2024-10-25,11:15,23,8,94.5,516
936,1,2024-04-03,15:58,20,9,44.3,500
937,1,2024-08-15,9:39,40,8,1.2,470
938,1,2023-11-19,10:45,20,7,89.4,508
939,1,2024-02-15,23:37,40,10,93.4,498
940,80,2024-03-27,22:41,28,9,28.2,494
941,1,2024-02-27,23:45,23,10,27.3,508
942,1,2024-06-19,2:45,40,10,67.1,498
943,81,2024-05-08,11:13,25,7,69.6,514
944,1,2024-08-16,4:48,22,10,50.0,483
945,1,2023-12-05,4:46,18,10,99.8,471
946,1,2024-08-27,1:46,25,8,35.7,503
947,11,2024-02-02,20:01,36,9,93.9,490
948,1,2024-04-17,23:02,38,9,86.9,482
949,1,2024-05-17,15:11,25,9,84.9,470
950,1,2024-08-10,22:46,34,9,54.6,501
951,1,2024-04-07,16:42,29,7,92.5,514
952,1,2024-02-03,3:04,33,7,67.5,513
953,1,2024-01-25,23:19,26,7,92.5,500
954,1,2024-01-31,11:50,38,9,67.2,515
955,1,2024-09-04,19:11,20,8,27.3,472
956,1,2024-03-19,13:11,31,9,34.9,517
957,1,2024-04-01,11:52,19,10,80.1,507
958,1,2024-04-12,1:47,29,10,60.8,474
959,1,2023-12-29,8:02,20,7,23.1,498
960,1,2024-07-23,22:53,17,8,48.8,477
961,44,2024-02-11,16:45,23,8,10.1,497
962,1,2024-05-10,2:34,24,7,66.2,472
963,1,2024-06-25,19:46,18,10,65.4,514
964,1,2024-06-08,17:07,23,8,36.7,513
965,1,2024-07-17,7:27,28,9,7.7,477
966,1,2024-06-22,18:17,31,7,25.0,510
967,1,2024-02-24,13:01,32,8,89.8,486
968,1,2024-04-02,4:30,31,7,89.9,509
969,1,2024-10-15,13:06,30,7,3.5,488
970,1,2023-11-22,16:31,40,10,82.3,485
971,1,2023-11-20,3:12,29,7,93.4,491
972,1,2024-08-10,2:12,29,7,40.6,480
973,1,2024-07-15,0:55,38,8,84.8,476
974,1,2024-08-03,21:53,32,8,38.7,471
975,1,2024-08-11,23:36,21,10,9.4,483
976,1,2024-01-30,0:10,26,9,49.8,516
977,46,2024-10-12,12:02,34,8,31.8,492
978,55,2023-11-21,0:33,36,10,2.4,519
979,1,2024-03-26,12:00,19,8,95.3,520
980,1,2024-03-07,3:25,29,7,38.2,502
981,1,2024-08-04,16:58,28,7,32.5,514
982,1,2024-03-22,21:48,35,7,30.1,496
983,1,2024-05-25,17:10,20,9,1.3,482
984,1,2024-04-30,19:44,36,8,64.1,507
985,1,2024-09-05,11:17,30,7,22.6,509
986,1,2024-05-11,11:23,22,7,77.0,507
987,1,2024-03-06,4:09,29,10,68.2,472
988,1,2024-09-14,6:37,36,9,54.8,512
989,1,2023-11-04,22:43,22,7,90.3,509
990,1,2023-12-26,19:02,27,10,50.8,512
991,1,2024-06-25,7:14,20,9,69.3,491
992,1,2024-01-03,12:18,40,8,98.0,500
993,1,2024-05-03,9:43,25,9,83.2,479
994,1,2024-04-08,11:33,21,10,29.0,493
995,1,2024-04-08,10:59,36,10,93.1,517
996,1,2024-01-17,8:03,28,9,72.0,489
997,1,2024-06-14,2:59,22,8,62.0,518
998,1,2024-06-08,6:06,23,9,69.1,478
999,1,2024-11-02,11:41,27,8,0.6,478
1000,1,2024-10-28,13:16,35,9,37.8,486
